it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    13  0.13000000E-07  0.69411774E-11  0.82763672E+06  0.89113671E+12  0.70927245E+12 -0.34181965E+11  0.79501278E+07  0.36621094E-05  0.99876709E-01  0.30967100E+20  0.58593750E-04  0.10716797E+00  0.47444244E+06  0.15820312E-02  0.11302734E+00 -0.43814865E+07 -0.13387482E+06  0.99649658E-01  0.11719482E+00  0.79501278E+07  0.36621094E-05  0.99876709E-01  0.11073148E+03       68608  0.73242187E-05  9
    14  0.14000000E-07  0.70674697E-11  0.76904297E+06  0.90987149E+12  0.73004054E+12 -0.35562476E+11  0.77556543E+07  0.36621094E-05  0.99107666E-01  0.30610430E+20  0.58593750E-04  0.10716797E+00  0.45759738E+06  0.16992187E-02  0.11302734E+00 -0.42258527E+07 -0.12949372E+06  0.98884277E-01  0.11719482E+00  0.77556543E+07  0.36621094E-05  0.99107666E-01  0.11397347E+03       67072  0.73242187E-05  9
    15  0.15000000E-07  0.71763152E-11  0.71777344E+06  0.92410811E+12  0.74770973E+12 -0.36901024E+11  0.75969771E+07  0.36621094E-05  0.98389893E-01  0.30248619E+20  0.58593750E-04  0.10716797E+00  0.45760375E+06  0.16992187E-02  0.11302734E+00 -0.40926709E+07 -0.12601919E+06  0.98181152E-01  0.11719482E+00  0.75969771E+07  0.36621094E-05  0.98389893E-01  0.11702926E+03       65536  0.73242187E-05  9
    16  0.16000000E-07  0.72721617E-11  0.68847656E+06  0.93481993E+12  0.76297201E+12 -0.38202750E+11  0.74662871E+07  0.36621094E-05  0.97701416E-01  0.29882546E+20  0.58593750E-04  0.10716797E+00  0.45350935E+06  0.16992187E-02  0.11291016E+00 -0.39794611E+07 -0.12305912E+06  0.97492676E-01  0.11721680E+00  0.74662871E+07  0.36621094E-05  0.97701416E-01  0.12002406E+03       65152  0.73242187E-05  9
    17  0.17000000E-07  0.73526405E-11  0.65185547E+06  0.94270968E+12  0.77631961E+12 -0.39471460E+11  0.73548454E+07  0.36621094E-05  0.97049561E-01  0.29512845E+20  0.58593750E-04  0.10716797E+00  0.44639587E+06  0.16992187E-02  0.11291016E+00 -0.38786707E+07 -0.12063407E+06  0.96848145E-01  0.11731201E+00  0.73548454E+07  0.36621094E-05  0.97049561E-01  0.12290930E+03       62656  0.73242187E-05  9
    18  0.18000000E-07  0.74616578E-11  0.62255859E+06  0.94829836E+12  0.78811225E+12 -0.40710748E+11  0.72590968E+07  0.36621094E-05  0.96427002E-01  0.29140008E+20  0.58593750E-04  0.10716797E+00  0.43751716E+06  0.16992187E-02  0.11279297E+00 -0.37951355E+07 -0.11858195E+06  0.96229248E-01  0.11731201E+00  0.72590968E+07  0.36621094E-05  0.96427002E-01  0.12568025E+03       61696  0.73242187E-05  9
    19  0.19000000E-07  0.76179118E-11  0.60058594E+06  0.95198226E+12  0.79862088E+12 -0.41922156E+11  0.71737810E+07  0.36621094E-05  0.95826416E-01  0.28765194E+20  0.58593750E-04  0.10716797E+00  0.42810826E+06  0.16992187E-02  0.11279297E+00 -0.37149850E+07 -0.11682936E+06  0.95632324E-01  0.11731201E+00  0.71737810E+07  0.36621094E-05  0.95826416E-01  0.12844392E+03       61120  0.73242187E-05  9
    20  0.20000000E-07  0.78326043E-11  0.57861328E+06  0.95406861E+12  0.80805046E+12 -0.43108850E+11  0.70953298E+07  0.36621094E-05  0.95247803E-01  0.28388536E+20  0.58593750E-04  0.10716797E+00  0.41803482E+06  0.16992187E-02  0.11279297E+00 -0.36503186E+07 -0.11533704E+06  0.95061035E-01  0.11731201E+00  0.70953298E+07  0.36621094E-05  0.95247803E-01  0.13113608E+03       59968  0.73242187E-05  9
    21  0.21000000E-07  0.10620886E-10  0.56763877E+06  0.95479376E+12  0.81655815E+12 -0.44271947E+11  0.70284754E+07  0.73242187E-05  0.94680176E-01  0.28010871E+20  0.58593750E-04  0.10716797E+00  0.40760867E+06  0.16992187E-02  0.11279297E+00 -0.35808705E+07 -0.11403811E+06  0.94504395E-01  0.11742920E+00  0.70284754E+07  0.73242187E-05  0.94680176E-01  0.13374364E+03       59008  0.73242187E-05  9
    22  0.22000000E-07  0.17340586E-10  0.54199219E+06  0.95434892E+12  0.82426832E+12 -0.45412961E+11  0.69691591E+07  0.73242187E-05  0.94138184E-01  0.27633423E+20  0.58593750E-04  0.10716797E+00  0.39718953E+06  0.16992187E-02  0.11267578E+00 -0.35326491E+07 -0.11293403E+06  0.93977051E-01  0.11742920E+00  0.69691591E+07  0.73242187E-05  0.94138184E-01  0.13500556E+03       57280  0.14648437E-04  8
    23  0.23000000E-07  0.17467544E-10  0.52734375E+06  0.95291795E+12  0.83129976E+12 -0.46533975E+11  0.68995885E+07  0.73242187E-05  0.93610840E-01  0.27256053E+20  0.58593750E-04  0.10716797E+00  0.38707922E+06  0.16992187E-02  0.11267578E+00 -0.34762786E+07 -0.11194046E+06  0.93449707E-01  0.11742920E+00  0.68995885E+07  0.73242187E-05  0.93610840E-01  0.13616110E+03       57664  0.14648437E-04  8
    24  0.24000000E-07  0.17589515E-10  0.51269531E+06  0.95061359E+12  0.83772397E+12 -0.47634875E+11  0.68253398E+07  0.73242187E-05  0.93098145E-01  0.26879082E+20  0.58593750E-04  0.10716797E+00  0.37707229E+06  0.16992187E-02  0.11267578E+00 -0.34330602E+07 -0.11106993E+06  0.92937012E-01  0.11754639E+00  0.68253398E+07  0.73242187E-05  0.93098145E-01  0.13730449E+03       56704  0.14648437E-04  8
    25  0.25000000E-07  0.17705004E-10  0.48339844E+06  0.94753814E+12  0.84360479E+12 -0.48717090E+11  0.67474058E+07  0.73242187E-05  0.92614746E-01  0.26503341E+20  0.58593750E-04  0.10716797E+00  0.36995753E+06  0.18164062E-02  0.11255859E+00 -0.33829661E+07 -0.11032699E+06  0.92453613E-01  0.11754639E+00  0.67474058E+07  0.73242187E-05  0.92614746E-01  0.13844272E+03       57280  0.14648437E-04  8
    26  0.26000000E-07  0.17850928E-10  0.48339844E+06  0.94377678E+12  0.84899430E+12 -0.49781224E+11  0.66680415E+07  0.73242187E-05  0.92131348E-01  0.26129517E+20  0.58593750E-04  0.10716797E+00  0.36667104E+06  0.18164062E-02  0.11255859E+00 -0.33349437E+07 -0.10965252E+06  0.91970215E-01  0.11754639E+00  0.66680415E+07  0.73242187E-05  0.92131348E-01  0.13954398E+03       56320  0.14648437E-04  8
    27  0.27000000E-07  0.18005836E-10  0.46875000E+06  0.93940227E+12  0.85393621E+12 -0.50827950E+11  0.65837599E+07  0.73242187E-05  0.91662598E-01  0.25758165E+20  0.58593750E-04  0.10716797E+00  0.36334746E+06  0.18164062E-02  0.11244141E+00 -0.32936844E+07 -0.10905791E+06  0.91501465E-01  0.11766357E+00  0.65837599E+07  0.73242187E-05  0.91662598E-01  0.14062644E+03       56128  0.14648437E-04  8
    28  0.28000000E-07  0.18193381E-10  0.45410156E+06  0.93447477E+12  0.85846598E+12 -0.51857848E+11  0.64961737E+07  0.73242187E-05  0.91208496E-01  0.25389691E+20  0.58593750E-04  0.10716797E+00  0.35981307E+06  0.18164062E-02  0.11244141E+00 -0.32666770E+07 -0.10853267E+06  0.91047363E-01  0.11766357E+00  0.64961737E+07  0.73242187E-05  0.91208496E-01  0.14172646E+03       55168  0.14648437E-04  8
    29  0.29000000E-07  0.18386775E-10  0.43945312E+06  0.92904886E+12  0.86261566E+12 -0.52871698E+11  0.64065578E+07  0.73242187E-05  0.90769043E-01  0.25023848E+20  0.58593750E-04  0.10716797E+00  0.35608117E+06  0.18164062E-02  0.11244141E+00 -0.32320349E+07 -0.10806783E+06  0.90607910E-01  0.11766357E+00  0.64065578E+07  0.73242187E-05  0.90769043E-01  0.14277957E+03       55360  0.14648437E-04  8
    30  0.30000000E-07  0.18593741E-10  0.43945313E+06  0.92317342E+12  0.86641475E+12 -0.53869459E+11  0.63211754E+07  0.73242187E-05  0.90329590E-01  0.24660582E+20  0.58593750E-04  0.10716797E+00  0.35239021E+06  0.18164062E-02  0.11232422E+00 -0.31883988E+07 -0.10766933E+06  0.90197754E-01  0.11778076E+00  0.63211754E+07  0.73242187E-05  0.90329590E-01  0.14383263E+03       54976  0.14648437E-04  8
    31  0.31000000E-07  0.18802988E-10  0.41015625E+06  0.91689240E+12  0.86988970E+12 -0.54851911E+11  0.62386629E+07  0.73242187E-05  0.89919434E-01  0.24300183E+20  0.58593750E-04  0.10716797E+00  0.34860912E+06  0.18164062E-02  0.11232422E+00 -0.31367305E+07 -0.10728966E+06  0.89772949E-01  0.11778076E+00  0.62386629E+07  0.73242187E-05  0.89919434E-01  0.14485532E+03       55168  0.14648437E-04  8
    32  0.32000000E-07  0.19010880E-10  0.39550781E+06  0.91024624E+12  0.87306543E+12 -0.55819328E+11  0.61514720E+07  0.73242187E-05  0.89523926E-01  0.23942921E+20  0.58593750E-04  0.10716797E+00  0.34470474E+06  0.18164062E-02  0.11232422E+00 -0.30791410E+07 -0.10696402E+06  0.89377441E-01  0.11778076E+00  0.61514720E+07  0.73242187E-05  0.89523926E-01  0.14589351E+03       54784  0.14648437E-04  8
    33  0.33000000E-07  0.19235271E-10  0.39550781E+06  0.90327274E+12  0.87596526E+12 -0.56771903E+11  0.60696327E+07  0.73242187E-05  0.89128418E-01  0.23589043E+20  0.58593750E-04  0.10716797E+00  0.34069175E+06  0.18164062E-02  0.11232422E+00 -0.30190660E+07 -0.10667387E+06  0.88996582E-01  0.11789795E+00  0.60696327E+07  0.73242187E-05  0.89128418E-01  0.14693966E+03       54400  0.14648437E-04  8
    34  0.34000000E-07  0.19448845E-10  0.38085937E+06  0.89600625E+12  0.87861158E+12 -0.57709497E+11  0.59845041E+07  0.73242187E-05  0.88747559E-01  0.23238702E+20  0.58593750E-04  0.10716797E+00  0.33668993E+06  0.18164062E-02  0.11220703E+00 -0.29568839E+07 -0.10640501E+06  0.88615723E-01  0.11789795E+00  0.59845041E+07  0.73242187E-05  0.88747559E-01  0.14791319E+03       54400  0.14648437E-04  8
    35  0.35000000E-07  0.19675245E-10  0.36621094E+06  0.88847582E+12  0.88102187E+12 -0.58632814E+11  0.59027904E+07  0.73242187E-05  0.88381348E-01  0.22892060E+20  0.58593750E-04  0.10716797E+00  0.33268171E+06  0.18164062E-02  0.11220703E+00 -0.28940794E+07 -0.10616510E+06  0.88249512E-01  0.11801514E+00  0.59027904E+07  0.73242187E-05  0.88381348E-01  0.14887182E+03       53440  0.14648437E-04  8
    36  0.36000000E-07  0.19895970E-10  0.35156250E+06  0.88071324E+12  0.88321654E+12 -0.59542003E+11  0.58222352E+07  0.73242187E-05  0.88029785E-01  0.22549233E+20  0.58593750E-04  0.10716797E+00  0.32859741E+06  0.18164062E-02  0.11220703E+00 -0.28318786E+07 -0.10595074E+06  0.87897949E-01  0.11801514E+00  0.58222352E+07  0.73242187E-05  0.88029785E-01  0.14987569E+03       53440  0.14648437E-04  8
    37  0.37000000E-07  0.20123041E-10  0.35156250E+06  0.87274839E+12  0.88521510E+12 -0.60436785E+11  0.57354571E+07  0.73242187E-05  0.87678223E-01  0.22210303E+20  0.58593750E-04  0.10716797E+00  0.32446260E+06  0.18164062E-02  0.11220703E+00 -0.27698958E+07 -0.10575898E+06  0.87561035E-01  0.11801514E+00  0.57354571E+07  0.73242187E-05  0.87678223E-01  0.15082459E+03       53248  0.14648437E-04  8
    38  0.38000000E-07  0.20365072E-10  0.33691406E+06  0.86460444E+12  0.88703164E+12 -0.61317897E+11  0.56483925E+07  0.73242187E-05  0.87341309E-01  0.21875341E+20  0.58593750E-04  0.10716797E+00  0.32028223E+06  0.18164062E-02  0.11220703E+00 -0.27046786E+07 -0.10557972E+06  0.87224121E-01  0.11813232E+00  0.56483925E+07  0.73242187E-05  0.87341309E-01  0.15176140E+03       52480  0.14648437E-04  8
    39  0.39000000E-07  0.20616690E-10  0.32226562E+06  0.85630083E+12  0.88867862E+12 -0.62185258E+11  0.55683154E+07  0.73242187E-05  0.87019043E-01  0.21544396E+20  0.58593750E-04  0.10716797E+00  0.31605292E+06  0.18164062E-02  0.11220703E+00 -0.26510578E+07 -0.10541919E+06  0.86901855E-01  0.11813232E+00  0.55683154E+07  0.73242187E-05  0.87019043E-01  0.15265447E+03       52480  0.14648437E-04  8
    40  0.40000000E-07  0.21327177E-10  0.30761719E+06  0.84786427E+12  0.89017344E+12 -0.63039058E+11  0.54833629E+07  0.73242187E-05  0.86711426E-01  0.21217508E+20  0.58593750E-04  0.10716797E+00  0.31178642E+06  0.18164062E-02  0.11220703E+00 -0.25937180E+07 -0.10527532E+06  0.86594238E-01  0.11824951E+00  0.54833629E+07  0.73242187E-05  0.86711426E-01  0.15365364E+03       52480  0.14648437E-04  8
    41  0.41000000E-07  0.21690581E-10  0.32967121E+06  0.83931033E+12  0.89152543E+12 -0.63879597E+11  0.53636997E+07  0.14648437E-04  0.86381836E-01  0.20956519E+20  0.14648437E-04  0.11573730E+00  0.30748794E+06  0.18164062E-02  0.11220703E+00 -0.25369941E+07 -0.10515570E+06  0.86323242E-01  0.11824951E+00  0.53636997E+07  0.14648437E-04  0.86381836E-01  0.15464419E+03       51712  0.14648437E-04  8
    42  0.42000000E-07  0.25068332E-10  0.29296875E+06  0.83065257E+12  0.89274331E+12 -0.64706658E+11  0.52938611E+07  0.14648437E-04  0.86088867E-01  0.20718980E+20  0.14648437E-04  0.11573730E+00  0.30318758E+06  0.18164062E-02  0.11220703E+00 -0.24792533E+07 -0.10502164E+06  0.86000977E-01  0.11824951E+00  0.52938611E+07  0.14648437E-04  0.86088867E-01  0.15547280E+03       51904  0.14648437E-04  8
    43  0.43000000E-07  0.25412976E-10  0.29296875E+06  0.82191140E+12  0.89384093E+12 -0.65520621E+11  0.51813143E+07  0.14648437E-04  0.85795898E-01  0.20483813E+20  0.14648437E-04  0.11573730E+00  0.29888178E+06  0.18164062E-02  0.11220703E+00 -0.24214521E+07 -0.10491821E+06  0.85737305E-01  0.11836670E+00  0.51813143E+07  0.14648437E-04  0.85795898E-01  0.15621983E+03       51712  0.14648437E-04  8
    44  0.44000000E-07  0.25762759E-10  0.27010384E+06  0.81310456E+12  0.89482951E+12 -0.66321690E+11  0.50716695E+07  0.73242187E-04  0.85532227E-01  0.20251027E+20  0.14648437E-04  0.11573730E+00  0.29457167E+06  0.18164062E-02  0.11220703E+00 -0.23614114E+07 -0.10482008E+06  0.85473633E-01  0.11836670E+00  0.50716695E+07  0.73242187E-04  0.85532227E-01  0.15696653E+03       51136  0.14648437E-04  8
    45  0.45000000E-07  0.26117584E-10  0.29877067E+06  0.80424558E+12  0.89571786E+12 -0.67109895E+11  0.49715706E+07  0.14648437E-04  0.85239258E-01  0.20020523E+20  0.14648437E-04  0.11573730E+00  0.29026725E+06  0.18164062E-02  0.11220703E+00 -0.22959352E+07 -0.10472700E+06  0.85209961E-01  0.11836670E+00  0.49715706E+07  0.14648437E-04  0.85239258E-01  0.15769876E+03       51328  0.14648437E-04  8
    46  0.46000000E-07  0.26478939E-10  0.26367187E+06  0.79534747E+12  0.89651445E+12 -0.67885393E+11  0.48676652E+07  0.14648437E-04  0.84975586E-01  0.19792276E+20  0.14648437E-04  0.11573730E+00  0.28597828E+06  0.18164062E-02  0.11208984E+00 -0.22287128E+07 -0.10463870E+06  0.84946289E-01  0.11848389E+00  0.48676652E+07  0.14648437E-04  0.84975586E-01  0.15839806E+03       51136  0.14648437E-04  8
    47  0.47000000E-07  0.26850683E-10  0.25031261E+06  0.78642361E+12  0.89722795E+12 -0.68648337E+11  0.47532360E+07  0.10253906E-03  0.84741211E-01  0.19566265E+20  0.14648437E-04  0.11573730E+00  0.28169521E+06  0.18164062E-02  0.11208984E+00 -0.21677495E+07 -0.10456402E+06  0.84711914E-01  0.11848389E+00  0.47532360E+07  0.10253906E-03  0.84741211E-01  0.15910929E+03       50560  0.14648437E-04  8
    48  0.48000000E-07  0.27214158E-10  0.27793456E+06  0.77748636E+12  0.89786644E+12 -0.69398782E+11  0.46622760E+07  0.14648437E-04  0.84477539E-01  0.19342476E+20  0.14648437E-04  0.11573730E+00  0.27742555E+06  0.18164062E-02  0.11208984E+00 -0.21099606E+07 -0.10448409E+06  0.84448242E-01  0.11860107E+00  0.46622760E+07  0.14648437E-04  0.84477539E-01  0.15976868E+03       50560  0.14648437E-04  8
    49  0.49000000E-07  0.27578306E-10  0.23437500E+06  0.76854707E+12  0.89843741E+12 -0.70136757E+11  0.45545869E+07  0.14648437E-04  0.84243164E-01  0.19120877E+20  0.14648437E-04  0.11573730E+00  0.27316857E+06  0.18164062E-02  0.11208984E+00 -0.20565911E+07 -0.10441650E+06  0.84213867E-01  0.11860107E+00  0.45545869E+07  0.14648437E-04  0.84243164E-01  0.16045888E+03       50176  0.14648437E-04  8
    50  0.50000000E-07  0.27946517E-10  0.23437500E+06  0.75961673E+12  0.89894783E+12 -0.70862615E+11  0.44484612E+07  0.14648437E-04  0.84008789E-01  0.18901458E+20  0.14648437E-04  0.11573730E+00  0.26892397E+06  0.18164062E-02  0.11208984E+00 -0.20056480E+07 -0.10435200E+06  0.83979492E-01  0.11860107E+00  0.44484612E+07  0.14648437E-04  0.84008789E-01  0.16113078E+03       50368  0.14648437E-04  8
    51  0.51000000E-07  0.28326459E-10  0.23437500E+06  0.75070455E+12  0.89940371E+12 -0.71576558E+11  0.43370996E+07  0.14648437E-04  0.83774414E-01  0.18684063E+20  0.14648437E-04  0.11573730E+00  0.26469630E+06  0.18164062E-02  0.11208984E+00 -0.19567851E+07 -0.10429045E+06  0.83745117E-01  0.11860107E+00  0.43370996E+07  0.14648437E-04  0.83774414E-01  0.16176756E+03       49984  0.14648437E-04  8
    52  0.52000000E-07  0.28707786E-10  0.20507812E+06  0.74181862E+12  0.89981033E+12 -0.72278506E+11  0.42340145E+07  0.14648437E-04  0.83569336E-01  0.18468696E+20  0.14648437E-04  0.11573730E+00  0.26047979E+06  0.18164062E-02  0.11220703E+00 -0.19116288E+07 -0.10423892E+06  0.83540039E-01  0.11871826E+00  0.42340145E+07  0.14648437E-04  0.83569336E-01  0.16245050E+03       49792  0.14648437E-04  8
    53  0.53000000E-07  0.29103869E-10  0.22021430E+06  0.73296814E+12  0.90017371E+12 -0.72968764E+11  0.40714742E+07  0.29296875E-04  0.83349609E-01  0.18255411E+20  0.14648437E-04  0.11573730E+00  0.25631294E+06  0.18164062E-02  0.11220703E+00 -0.18681180E+07 -0.10417911E+06  0.83291016E-01  0.11871826E+00  0.40714742E+07  0.29296875E-04  0.83349609E-01  0.16308822E+03       49216  0.14648437E-04  8
    54  0.54000000E-07  0.29499892E-10  0.23437500E+06  0.72415817E+12  0.90049762E+12 -0.73647293E+11  0.39321602E+07  0.29296875E-04  0.83115234E-01  0.18044246E+20  0.14648437E-04  0.11573730E+00  0.25216970E+06  0.18164062E-02  0.11220703E+00 -0.18272463E+07 -0.10413865E+06  0.83115234E-01  0.11871826E+00  0.39321602E+07  0.29296875E-04  0.83115234E-01  0.16371979E+03       49024  0.14648437E-04  8
    55  0.55000000E-07  0.29902937E-10  0.18528971E+06  0.71539650E+12  0.90078714E+12 -0.74314288E+11  0.38166357E+07  0.87890625E-04  0.82939453E-01  0.17835223E+20  0.14648437E-04  0.11573730E+00  0.24807131E+06  0.18164062E-02  0.11220703E+00 -0.17858584E+07 -0.10408688E+06  0.82880859E-01  0.11871826E+00  0.38166357E+07  0.87890625E-04  0.82939453E-01  0.16431022E+03       48832  0.14648437E-04  8
    56  0.56000000E-07  0.30326506E-10  0.24158822E+06  0.70669045E+12  0.90104676E+12 -0.74970201E+11  0.37074870E+07  0.29296875E-04  0.82705078E-01  0.17628205E+20  0.14648437E-04  0.11573730E+00  0.24399896E+06  0.18164062E-02  0.11220703E+00 -0.17455795E+07 -0.10404961E+06  0.82705078E-01  0.11883545E+00  0.37074870E+07  0.29296875E-04  0.82705078E-01  0.16495772E+03       49216  0.14648437E-04  8
    57  0.57000000E-07  0.30745686E-10  0.17578125E+06  0.69804509E+12  0.90128030E+12 -0.75614924E+11  0.36195897E+07  0.29296875E-04  0.82529297E-01  0.17423178E+20  0.14648437E-04  0.11573730E+00  0.23996375E+06  0.18164062E-02  0.11220703E+00 -0.17117106E+07 -0.10400191E+06  0.82470703E-01  0.11883545E+00  0.36195897E+07  0.29296875E-04  0.82529297E-01  0.16554136E+03       49216  0.14648437E-04  8
    58  0.58000000E-07  0.31184823E-10  0.17578125E+06  0.68946475E+12  0.90149073E+12 -0.76248785E+11  0.35301410E+07  0.29296875E-04  0.82353516E-01  0.17220127E+20  0.14648437E-04  0.11573730E+00  0.23595546E+06  0.18164062E-02  0.11220703E+00 -0.16823054E+07 -0.10396757E+06  0.82294922E-01  0.11883545E+00  0.35301410E+07  0.29296875E-04  0.82353516E-01  0.16607202E+03       49216  0.14648437E-04  8
    59  0.59000000E-07  0.31631546E-10  0.17578125E+06  0.68095377E+12  0.90168122E+12 -0.76871921E+11  0.34442359E+07  0.29296875E-04  0.82177734E-01  0.17019069E+20  0.14648437E-04  0.11573730E+00  0.23197500E+06  0.18164062E-02  0.11220703E+00 -0.16547234E+07 -0.10393443E+06  0.82119141E-01  0.11883545E+00  0.34442359E+07  0.29296875E-04  0.82177734E-01  0.16662291E+03       49216  0.14648437E-04  8
